Recording Name, Date Started, User
Src2_PbI2_Master_v201111,2024-2-15 11-55-35,Admin

Time Stamp,PC Wide Range Gauge,Power Supply 1 Output,Power Supply 2 Output,Power Supply 3 Output,Power Supply 4 Output,Source 1 Accumulate Thickness,Source 1 Freq,Source 1 Rate,Source 1 Temperature,Source 1 Temperature Setpoint,Source 2 Accumulate Thickness,Source 2 Freq,Source 2 Rate,Source 2 Temperature,Source 2 Temperature Setpoint,Source 3 Accumulate Thickness,Source 3 Freq,Source 3 Rate,Source 3 Temperature,Source 3 Temperature Setpoint,Source 4 Accumulate Thickness,Source 4 Freq,Source 4 Rate,Source 4 Temperature,Source 4 Temperature Setpoint,Source 1 Thickness,Source 2 Thickness,Source 3 Thickness,Source 4 Thickness
Feb-15-2024 11:55:46.386 AM,1.0813127496E-6,0,0,0,0,0,5971840.8247291408,-0.0058506726,24.340719223,140,0,5989428.9649635553,0.0001372995,24.1743354797,280,0,5983203.396080792,-0.012041511,24.5509986877,350,0,5945257.4202559395,0.0031625121,24.6618824005,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:47.393 AM,1.0647247611E-6,0,0,0,0,0,5971840.829422337,-0.0047839838,24.340719223,140,0,5989428.9649635553,0.0001069289,24.1743354797,280,0,5983203.216060116,0.0022347601,24.5509986877,350,0,5945257.4532851558,0.003209011,24.6618824005,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:48.402 AM,1.0729867003E-6,0,0,0,0,0,5971840.2985920152,0.022003141,24.3341007233,140,0,5989428.9649635553,8.3276328092E-5,24.172290802,280,0,5983203.4293208197,-0.0120164991,24.5071697235,350,0,5945257.4293797035,0.0019498084,24.6887893677,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:49.416 AM,1.0617362181E-6,0,0,0,0,0,5971840.8579060445,-0.0099734297,24.3392124176,140,0,5989428.2994714156,0.0067233126,24.1748981476,280,0,5983203.396080792,-0.0072142252,24.5127334595,350,0,5945257.4293797035,-0.0001177212,24.7029666901,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:50.417 AM,1.0669716875E-6,0,0,0,0,0,5971840.862599235,-0.00799479,24.3311214447,140,0,5989428.9316889448,-0.001089413,24.138677597,280,0,5983203.4293208197,-0.0077626779,24.507932663,350,0,5945257.4624089133,-0.0020547269,24.7043380737,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:51.430 AM,1.0662221857E-6,0,90,0,0,0,5971840.0995306689,0.0307589613,24.3423538208,140,0,5989428.9316889448,-0.0008484357,24.1442394257,250,0,5983203.3988802265,-0.0040819307,24.5211009979,350,0,5945257.4624089133,-0.0031179648,24.711227417,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:52.431 AM,1.0828335034E-6,0,50,0,0,0,5971840.862599235,-0.0130302068,24.3477745056,140,0,5989428.8984143343,-0.0003278395,24.1483879089,250,0,5983203.396080792,-0.0029984261,24.5095863342,350,0,5945257.4202559395,-0.003139088,24.7174072266,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:53.431 AM,1.1334396813E-6,0,50,0,0,0,5971840.3317689076,0.015580976,24.3335342407,140,0,5989428.4159325287,0.0045720596,24.1218605042,250,0,5983203.396080792,-0.0023351766,24.5000972748,350,0,5945257.4532851558,-0.0024342032,24.692653656,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:54.431 AM,1.1600303918E-6,0,50,0,0,0,5971840.8247291408,-0.0117589027,24.3922615051,140,0,5989428.8651397247,-0.0009337348,24.1249008179,250,0,5983203.396080792,-0.0018186373,24.4903869629,350,0,5945256.6605840735,-0.001427378,24.7524471283,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:55.432 AM,1.1723224291E-6,0,50,0,0,0,5971840.829422337,-0.009385318,24.3561782837,140,0,5989428.8651397247,-0.0007271934,24.1117916107,250,0,5983203.3988802265,-0.0015969409,24.5529613495,350,0,5945256.7596716974,-0.0002740397,24.7294769287,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:56.432 AM,1.1797600836E-6,0,50,0,0,0,5971840.1658844491,0.0248518461,24.3715400696,140,0,5989428.8651397247,-0.0005663388,24.1213760376,250,0,5983203.4321202477,-0.0033879321,24.5634040833,350,0,5945256.8587593241,0.0010803643,24.747045517,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:57.433 AM,1.1889146618E-6,0,50,0,0,0,5971840.829422337,-0.0128065019,24.3502979279,140,0,5989428.2661968116,0.0055515461,24.136548996,250,0,5983203.4293208197,-0.0024579399,24.5930614471,350,0,5945257.4532851558,0.0024080189,24.7338943481,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:58.434 AM,1.2202318569E-6,0,50,0,0,0,5971840.829422337,-0.0099737137,24.356754303,140,0,5989428.830103253,-0.0013185119,24.2212944031,250,0,5983202.8310003933,0.03668196,24.5758056641,350,0,5945257.4202559395,0.0030412733,24.7404613495,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:55:59.446 AM,1.2523739781E-6,0,50,0,0,0,5971840.8579060445,-0.0091481179,24.3408603668,140,0,5989428.7985905064,-0.0007115633,24.2376365662,250,0,5983203.396080792,-0.0078840326,24.571023941,350,0,5945257.0495438091,0.0024691508,24.7430210114,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:00.447 AM,1.3008097364E-6,0,50,0,0,0,5971840.829422337,-0.0057439795,24.371881485,140,0,5989428.2329222094,0.0051055224,24.2407951355,250,0,5983203.1828200975,0.0076168408,24.5457439423,350,0,5945257.4293797035,0.0009734985,24.7474689484,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:01.449 AM,1.3683171504E-6,0,50,0,0,0,5971840.1658844491,0.0276877234,24.3500041962,140,0,5989428.7968286388,-0.0016658755,24.2559833527,250,0,5983203.396080792,-0.00782493,24.5248889923,350,0,5945257.4293797035,-0.0006081779,24.7557563782,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:02.451 AM,1.4292491993E-6,0,50,0,0,0,5971840.829422337,-0.0105979185,24.3412361145,140,0,5989428.7653158978,-0.0009820904,24.3029670715,250,0,5983203.396080792,-0.0060940616,24.5488357544,350,0,5945257.4293797035,-0.0016492672,24.7348861694,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:03.461 AM,1.4845256342E-6,0,50,0,0,0,5971840.829422337,-0.0082536672,24.3444728851,140,0,5989428.7320412891,-0.0004319299,24.3223438263,250,0,5983202.8642404135,0.0295616782,24.524805069,350,0,5945257.4202559395,-0.0020264625,24.7222995758,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:04.461 AM,1.4793188766E-6,0,50,0,0,0,5971840.8579060445,-0.0078085443,24.3442649841,140,0,5989428.7653158978,-0.0006693102,24.3363075256,250,0,5983203.3988802265,-0.0114656648,24.5387935638,350,0,5945257.4532851558,-0.0019065903,24.7574005127,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:05.462 AM,1.4627796573E-6,0,50,0,0,0,5971840.862599235,-0.0063087755,24.3642807007,140,0,5989428.7320412891,-0.0001883365,24.3570213318,250,0,5983203.3988802265,-0.0089294687,24.5538043976,350,0,5945257.4532851558,-0.001537193,24.7482833862,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:06.463 AM,1.4262393559E-6,0,50,0,0,0,5971840.1990613397,0.0272478598,24.3625793457,140,0,5989428.7302794112,-0.0001290484,24.4362335205,250,0,5983203.396080792,-0.0067736925,24.5984077454,350,0,5945256.6605840735,-0.0010710019,24.7268238068,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:07.477 AM,1.3721686482E-6,0,50,0,0,0,5971840.862599235,-0.0109404846,24.3423500061,140,0,5989428.6987666814,0.0002147917,24.4543933868,250,0,5983202.7312803343,0.0376093157,24.5937099457,350,0,5945256.7596716974,-0.0003855055,24.7434902191,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:08.477 AM,1.323863748E-6,0,50,0,0,0,5971840.862599235,-0.008520458,24.3046283722,140,0,5989428.7302794112,-0.0001480148,24.5129375458,250,0,5983203.396080792,-0.0135945082,24.5894069672,350,0,5945256.8587593241,0.0007352518,24.7281093597,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:09.478 AM,1.2989828522E-6,0,50,0,0,0,5971840.7915522372,-0.0031921498,24.3130626678,140,0,5989428.6654920736,0.0005329435,24.5890846252,250,0,5983203.3324001851,-0.0064795318,24.5594043732,350,0,5945256.8917885339,0.0021177176,24.7231388092,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:10.479 AM,1.2790556733E-6,0,50,0,0,0,5971840.829422337,-0.0043215814,24.3194618225,140,0,5989428.6637301845,0.0004326851,24.7331676483,250,0,5983203.3656402053,-0.0071904977,24.5416698456,350,0,5945257.4202559395,0.0031279242,24.7284011841,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:11.494 AM,1.2665342023E-6,0,50,0,0,0,5971840.1990613397,0.0271874312,24.3234157562,140,0,5989428.6654920736,0.0003193472,24.7700958252,250,0,5983203.3628407661,-0.0054193802,24.5507221222,350,0,5945257.4532851558,0.0031122269,24.7611751556,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:12.495 AM,1.2479814587E-6,0,50,0,0,0,5971840.829422337,-0.0093794894,24.3288784027,140,0,5989427.9982380001,0.0069247942,24.8248806,250,0,5983202.7312803343,0.0365198215,24.5406265259,350,0,5945257.0495438091,0.0019089962,24.7388572693,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:13.508 AM,1.221947986E-6,0,50,0,0,0,5971840.862599235,-0.0089128107,24.3356990814,140,0,5989428.6322174668,-0.0009501283,24.8918495178,250,0,5983203.396080792,-0.0144430071,24.5451107025,350,0,5945257.4293797035,8.7699604656E-5,24.7492961884,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:14.524 AM,1.2099855776E-6,0,50,0,0,0,5971840.8247291408,-0.0051057716,24.3422279358,140,0,5989428.5971809588,-0.0003894095,25.0138969421,250,0,5983203.3988802265,-0.01142881,24.5681152344,350,0,5945257.4293797035,-0.0014588614,24.7550392151,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:15.524 AM,1.2006687545E-6,0,50,0,0,0,5971840.6137725068,0.0062485159,24.3487110138,140,0,5989428.59894286,-0.0003209008,25.1158103943,250,0,5983203.3988802265,-0.0089007661,24.5160121918,350,0,5945257.4293797035,-0.0022291055,24.7681503296,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:16.525 AM,1.1981402767E-6,0,50,0,0,0,5971840.2985920152,0.0201428902,24.330783844,140,0,5989428.5971809588,-0.0002322894,25.2098617554,250,0,5983203.396080792,-0.0067513389,24.5109367371,350,0,5945257.4202559395,-0.0022848435,24.8030834198,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:17.526 AM,1.1930992839E-6,0,50,0,0,0,5971840.8579060445,-0.0114221945,24.3651390076,140,0,5989428.59894286,-0.0001985355,25.4848899841,250,0,5983202.8310003933,0.0311940238,24.4910049438,350,0,5945257.4532851558,-0.0019334239,24.7589550018,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:18.541 AM,1.1981402767E-6,0,50,0,0,0,5971840.862599235,-0.0091230891,24.3722496033,140,0,5989428.5639063474,0.0001959316,25.5940589905,250,0,5983203.396080792,-0.0121580417,24.5205249786,350,0,5945256.6275548665,-0.0013986801,24.741853714,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:19.542 AM,1.1930992839E-6,0,50,0,0,0,5971840.1658844491,0.0266641271,24.3952732086,140,0,5989428.5323936474,0.0004678861,25.7002773285,250,0,5983203.3988802265,-0.0096492771,24.532377243,350,0,5945256.6936132805,-0.0006082274,24.7452793121,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:20.543 AM,1.1665700195E-6,0,50,0,0,0,5971840.862599235,-0.013003153,24.3806877136,140,0,5989428.5639063474,4.9095665051E-5,25.8359889984,250,0,5983203.396080792,-0.0073342798,24.5264568329,350,0,5945256.7927009063,0.0006327845,24.7290973663,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:21.556 AM,1.1567743384E-6,0,50,0,0,0,5971840.862599235,-0.0101268657,24.358789444,140,0,5989427.9316887893,0.0063637709,26.0369682312,250,0,5983203.396080792,-0.0057119429,24.5843257904,350,0,5945256.8587593241,0.002142802,24.7400379181,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:22.558 AM,1.1567743384E-6,0,50,0,0,0,5971840.8579060445,-0.0076593359,24.3774356842,140,0,5989428.4991190415,-0.0007212081,26.2669010162,250,0,5983202.8310003933,0.0320035062,24.599905014,350,0,5945257.4202559395,0.0032565192,24.7135047913,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:23.559 AM,1.1584012211E-6,0,50,0,0,0,5971840.862599235,-0.0061925719,24.3713588715,140,0,5989428.4973571245,-0.0005440489,26.4319915771,250,0,5983203.396080792,-0.0115276161,24.6017894745,350,0,5945257.4532851558,0.003266499,24.7200889587,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:24.560 AM,1.1706759952E-6,0,50,0,0,0,5971840.3317689076,0.0209061315,24.338432312,140,0,5989428.4973571245,-0.0004237057,26.6151695251,250,0,5983203.3988802265,-0.0091583012,24.5985984802,350,0,5945257.0495438091,0.001984913,24.7168693542,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:25.575 AM,1.1494815947E-6,0,50,0,0,0,5971840.891082949,-0.0108277819,24.3263225555,140,0,5989428.3161087167,0.0014834648,26.767375946,250,0,5983203.396080792,-0.0069519074,24.5827922821,350,0,5945257.4624089133,1.4857012118E-5,24.747800827,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:26.575 AM,1.1502896238E-6,0,50,0,0,0,5971840.862599235,-0.0070521028,24.3766708374,140,0,5989428.4640825139,-0.0003252007,27.2068901062,250,0,5983203.396080792,-0.0054141509,24.5556564331,350,0,5945257.4293797035,-0.0016840579,24.7255916595,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:27.588 AM,1.1584012211E-6,0,50,0,0,0,5971840.2985920152,0.021844785,24.3934955597,140,0,5989428.4640825139,-0.0002532666,27.3935394287,250,0,5983202.9141004449,0.0268748428,24.5267162323,350,0,5945257.4293797035,-0.0025513658,24.7394275665,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:28.602 AM,1.1454499553E-6,0,50,0,0,0,5971840.8579060445,-0.0100967575,24.3795375824,140,0,5989428.4325698307,0.0001180501,27.6336612701,250,0,5983203.3988802265,-0.0103418239,24.5412750244,350,0,5945257.4202559395,-0.0026170044,24.6872577667,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:29.603 AM,1.1374290481E-6,0,50,0,0,0,5971840.862599235,-0.0080908377,24.3661575317,140,0,5989428.4308079025,0.0001095661,27.907119751,250,0,5983203.3988802265,-0.0080542205,24.5444698334,350,0,5945257.4532851558,-0.0021944519,24.7136478424,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:30.604 AM,1.1318478551E-6,0,50,0,0,0,5971840.1990613397,0.0258599884,24.3704528809,140,0,5989427.8651395803,0.0057450195,28.0444965363,250,0,5983203.396080792,-0.0060920485,24.5355091095,350,0,5945257.4202559395,-0.0016182364,24.7043533325,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:31.605 AM,1.1430377623E-6,0,50,0,0,0,5971840.862599235,-0.0120213599,24.370880127,140,0,5989428.3992952267,-0.0008701694,28.3262729645,250,0,5983203.396080792,-0.0047444922,24.5782012939,350,0,5945256.6605840735,-0.0010534625,24.7360897064,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:32.618 AM,1.1584012211E-6,0,50,0,0,0,5971840.895776134,-0.0109703015,24.359664917,140,0,5989428.3992952267,-0.0006776886,28.554857254,250,0,5983202.8974804347,0.0284684903,24.5527210236,350,0,5945256.7596716974,-0.0003446166,24.7759876251,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:33.618 AM,1.1438412617E-6,0,50,0,0,0,5971840.862599235,-0.0069356224,24.3691711426,140,0,5989428.3642586824,-0.0001772328,28.9047622681,250,0,5983203.3988802265,-0.0101728067,24.5238323212,350,0,5945256.8257301142,0.0007607877,24.7588233948,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:34.634 AM,1.155961754E-6,0,50,0,0,0,5971840.862599235,-0.0054014682,24.3635578156,140,0,5989427.8318649763,0.0051887374,29.1211891174,250,0,5983203.3988802265,-0.0079225898,24.5634784698,350,0,5945256.8917885339,0.0021191213,24.7488517761,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:35.635 AM,1.1551497405E-6,0,50,0,0,0,5971840.895776134,-0.0058147246,24.3505649567,140,0,5989428.3642586824,-0.0012857737,29.3165874481,250,0,5983203.396080792,-0.0059895344,24.5751361847,350,0,5945257.4532851558,0.0031136005,24.710308075,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:36.635 AM,1.1422348273E-6,0,50,0,0,0,5971840.895776134,-0.0045285121,24.3609466553,140,0,5989428.1830103053,0.0008120853,29.8574886322,250,0,5983203.396080792,-0.0046646541,24.6022796631,350,0,5945257.4202559395,0.0030834036,24.6779899597,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:37.650 AM,1.1326434886E-6,0,50,0,0,0,5971840.895776134,-0.0035268088,24.3412265778,140,0,5989428.3309840737,-0.0008480713,30.0358982086,250,0,5983203.396080792,-0.0036328363,24.6280040741,350,0,5945257.4624089133,0.0018240029,24.678144455,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:38.651 AM,1.1310527806E-6,0,50,0,0,0,5971840.895776134,-0.0027466814,24.3848304749,140,0,5989428.3309840737,-0.0006604786,30.3783435822,250,0,5983203.3656402053,-0.0008656072,24.5999832153,350,0,5945257.4293797035,-0.0001795715,24.7242851257,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:39.665 AM,1.1454499553E-6,0,50,0,0,0,5971840.895776134,-0.0021391176,24.3751010895,140,0,5989427.7985903732,0.0048123852,30.6231708527,250,0,5983203.3988802265,-0.0028183688,24.5358829498,350,0,5945257.4293797035,-0.0020345413,24.7313957214,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:40.665 AM,1.1551497405E-6,0,50,0,0,0,5971840.895776134,-0.0016659465,24.3445034027,140,0,5989428.3309840737,-0.0015788771,30.9794464111,250,0,5983203.396080792,-0.0020143631,24.5705413818,350,0,5945257.4624089133,-0.0030314728,24.7336044312,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:41.666 AM,1.1278780635E-6,0,50,0,0,0,5971840.895776134,-0.0012974404,24.3680343628,140,0,5989428.2994714156,-0.0009143367,31.293258667,250,0,5983203.396080792,-0.0015687876,24.602689743,350,0,5945257.4202559395,-0.0030099737,24.7145214081,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:42.681 AM,1.1374290481E-6,0,50,0,0,0,5971840.895776134,-0.0010104476,24.3498268127,140,0,5989428.2661968116,-0.0003791633,31.50522995,250,0,5983203.396080792,-0.001221773,24.6079406738,350,0,5945256.5945256595,-0.0022175309,24.7023334503,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:43.681 AM,1.1302582645E-6,0,50,0,0,0,5971840.895776134,-0.0007869374,24.3483753204,140,0,5989428.2644348564,-0.0002776637,31.7294712067,250,0,5983203.3988802265,-0.0011321025,24.580450058,350,0,5945256.6936132805,-0.0008803961,24.6922245026,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:44.697 AM,1.1342364337E-6,0,50,0,0,0,5971840.895776134,-0.0006128675,24.3578109741,140,0,5989428.2311602477,0.0001166782,32.1873588562,250,0,5983203.396080792,-0.0007010976,24.5610046387,350,0,5945256.7596716974,0.0008698327,24.6775665283,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:45.698 AM,1.1543382974E-6,0,50,0,0,0,5971840.895776134,-0.0004773017,24.3762760162,140,0,5989428.2311602477,9.0869051095E-5,32.4615898132,250,0,5983203.3628407661,0.0015982183,24.5328903198,350,0,5945256.8587593241,0.0026484028,24.6499252319,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:46.699 AM,1.1519073864E-6,0,50,0,0,0,5971840.895776134,-0.0003717229,24.355682373,140,0,5989427.6322173607,0.0060633811,32.7981834412,250,0,5983202.7645203536,0.0398408991,24.5399932861,350,0,5945256.9248177437,0.0038027376,24.6828689575,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:47.706 AM,1.1318478551E-6,0,50,0,0,0,5971840.4478880335,0.0214192708,24.3595027924,140,0,5989427.698766565,0.0040563202,33.0869789124,250,0,5983203.396080792,-0.0097123156,24.5550498962,350,0,5945257.4202559395,0.0038403396,24.6698474884,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:48.707 AM,1.1262940482E-6,0,50,0,0,0,5971840.895776134,-0.005027424,24.3548908234,140,0,5989428.1646110322,-0.0015018553,33.4657287598,250,0,5983203.3324001851,-0.0034560772,24.5294971466,350,0,5945257.4202559395,0.0026921249,24.6483402252,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:49.718 AM,1.1510982209E-6,0,50,0,0,0,5971840.895776134,-0.0039153618,24.3666725159,140,0,5989428.19788564,-0.001502569,33.7506561279,250,0,5983203.3988802265,-0.0069800622,24.5411624908,350,0,5945257.4624089133,0.0007110631,24.6351280212,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:50.733 AM,1.1527171207E-6,0,50,0,0,0,5971840.9289530329,-0.0046573438,24.3757247925,140,0,5989428.19788564,-0.0011702019,34.0090255737,250,0,5983203.396080792,-0.0052554932,24.5226230621,350,0,5945257.4624089133,-0.0014218045,24.6721115112,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:51.733 AM,1.1334396813E-6,0,50,0,0,0,5971840.895776134,-0.002019086,24.3175010681,140,0,5989428.1313364245,-0.0002455084,34.6007270813,250,0,5983202.7645203536,0.0366474569,24.5091495514,350,0,5945257.4293797035,-0.002975739,24.712682724,25,0.0406162844,0,0.2305896613,1.2408537183
Feb-15-2024 11:56:52.734 AM,1.155961754E-6,0,50,0,0,0,5971840.895776134,-0.0015724658,24.3257465363,140,0,5989428.1646110322,-0.000524125,34.8344764709,250,0,5983203.396080792,-0.0121993709,24.5298442841,350,0,5945257.4293797035,-0.0035370869,24.6792106628,25,0.0406162844,0,0.2305896613,1.2408537183
