Recording Name, Date Started, User,,,,,,,,,,,,,,,,,,,,,,,,,,,
Src2_PbI2_Master_v201111,2023-12-12 15-37-44,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Stamp,PC Wide Range Gauge,Power Supply 1 Output,Power Supply 2 Output,Power Supply 3 Output,Power Supply 4 Output,Source 1 Accumulate Thickness,Source 1 Freq,Source 1 Rate,Source 1 Temperature,Source 1 Temperature Setpoint,Source 2 Accumulate Thickness,Source 2 Freq,Source 2 Rate,Source 2 Temperature,Source 2 Temperature Setpoint,Source 3 Accumulate Thickness,Source 3 Freq,Source 3 Rate,Source 3 Temperature,Source 3 Temperature Setpoint,Source 4 Accumulate Thickness,Source 4 Freq,Source 4 Rate,Source 4 Temperature,Source 4 Temperature Setpoint,Source 1 Thickness,Source 2 Thickness,Source 3 Thickness,Source 4 Thickness
Dec-12-2023 03:38:00.128 PM,4.55E-06,0,0,0,0,0,5981381.665,0.013913045,23.83460617,25,0,5897107.819,-0.003550208,27.30553436,250,0,5978597.897,-0.014487771,23.99590492,50,0,5904597.361,-0.000180302,24.03019714,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:01.142 PM,4.52E-06,0,0,0,0,0,5981381.698,0.009229999,23.86107445,25,0,5897107.852,-0.00310304,27.37262154,250,0,5978597.963,-0.015298183,23.9934063,50,0,5904597.984,-0.000386641,23.98703766,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:02.156 PM,4.53E-06,0,0,0,0,0,5981381.698,0.005598277,23.81953812,25,0,5897107.754,-0.002701919,27.34293175,250,0,5978597.365,0.026857043,23.96232033,50,0,5904598.017,-0.000681514,24.02218437,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:03.156 PM,4.55E-06,0,0,0,0,0,5981382.196,-0.019722436,23.83518219,25,0,5897107.786,-0.002442392,27.37224388,250,0,5978597.963,-0.015219574,24.030756,50,0,5904597.295,-0.000521802,24.02929306,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:04.171 PM,4.55E-06,0,50,0,0,0,5981382.23,-0.016965341,23.84593201,25,0,5897107.754,-0.001564002,27.38463593,250,0,5978597.996,-0.013860564,24.01642036,50,0,5904598.05,-0.000258901,24.03251076,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:05.172 PM,4.53E-06,0,50,0,0,0,5981382.23,-0.013212621,23.82358551,25,0,5897107.819,-0.001894315,27.39682388,250,0,5978597.996,-0.010794618,24.02978325,50,0,5904597.361,-3.67E-05,24.04857254,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:06.171 PM,4.51E-06,0,50,0,0,0,5981382.263,-0.011895491,23.82076073,25,0,5897107.016,0.006816936,27.40946388,250,0,5978597.531,0.019698812,24.01523972,50,0,5904598.115,4.09E-05,24.02153778,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:07.173 PM,4.55E-06,0,50,0,0,0,5981382.263,-0.009264218,23.80909348,25,0,5897107.786,-0.00264506,27.41924667,250,0,5978597.365,0.025379189,24.01333809,50,0,5904597.525,-6.44E-05,24.01176262,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:08.174 PM,4.55E-06,0,50,0,0,0,5981382.263,-0.009264218,23.77066994,25,0,5897107.786,-0.00264506,27.42974854,250,0,5978597.365,0.025379189,24.00952721,50,0,5904597.525,-6.44E-05,23.99833298,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:09.186 PM,4.55E-06,0,50,0,0,0,5981382.299,-0.007374442,23.85457802,25,0,5897107.754,-0.001340971,27.50773621,250,0,5978598.063,-0.018327955,24.02802658,50,0,5904598.148,-0.00072717,23.99955177,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:10.187 PM,4.52E-06,0,50,0,0,0,5981382.299,-0.007374442,23.8316536,25,0,5897107.754,-0.001340971,27.52976799,250,0,5978598.063,-0.018327955,24.01475525,50,0,5904598.148,-0.00072717,24.01708984,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:11.187 PM,4.51E-06,0,50,0,0,0,5981382.362,-0.006856786,23.81110382,25,0,5897106.917,0.007817026,27.51009178,250,0,5978598.096,-0.016010456,24.03518295,50,0,5904598.214,-0.001555075,24.02935982,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:12.188 PM,4.55E-06,0,50,0,0,0,5981381.698,0.026769768,23.79161453,25,0,5897107.098,0.004220238,27.54786682,250,0,5978598.096,-0.012468956,24.03112984,50,0,5904598.247,-0.001550062,24.04717827,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:13.188 PM,4.56E-06,0,50,0,0,0,5981381.897,0.011215365,23.79042244,25,0,5897107.786,-0.003814108,27.55952454,250,0,5978597.664,0.016387288,24.02805328,50,0,5904597.492,-0.001332774,24.02684212,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:14.189 PM,4.54E-06,0,50,0,0,0,5981382.362,-0.013742352,23.83930969,25,0,5897107.754,-0.002632295,27.6722126,250,0,5978597.598,0.016777528,24.01213646,50,0,5904598.295,-0.001108163,23.99757004,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:15.205 PM,4.57E-06,0,50,0,0,0,5981382.216,-0.003627759,23.83512306,25,0,5897107.786,-0.002388168,27.6993103,250,0,5978597.565,0.0150739,24.00960159,50,0,5904598.312,-0.000924352,24.01098442,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:16.221 PM,4.57E-06,0,50,0,0,0,5981382.396,-0.011505589,23.85953903,25,0,5897106.852,0.007784863,27.70705795,250,0,5978597.531,0.013747113,23.98683167,50,0,5904598.312,-0.000937555,24.03220177,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:17.237 PM,4.58E-06,0,50,0,0,0,5981382.396,-0.008960562,23.86282539,25,0,5897107.016,0.004372183,27.73078346,250,0,5978598.163,-0.027437145,23.97600365,50,0,5904597.558,-0.001248043,24.04884148,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:18.238 PM,4.59E-06,0,50,0,0,0,5981382.396,-0.006978492,23.85148621,25,0,5897107.131,0.002213661,27.82678795,250,0,5978598.229,-0.025383166,24.01779366,50,0,5904598.361,-0.001530306,24.01857185,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:19.253 PM,4.55E-06,0,50,0,0,0,5981382.432,-0.007190264,23.85300255,25,0,5897107.754,-0.004700562,27.87916946,250,0,5978597.565,0.020382526,24.00906944,50,0,5904598.394,-0.001430046,24.00989723,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:20.255 PM,4.80E-06,0,50,0,0,0,5981382.429,-0.005449866,23.83203316,25,0,5897107.754,-0.003660801,27.95552635,250,0,5978597.565,0.015873927,23.98228645,50,0,5904598.378,-0.001132456,24.01055336,25,0.080698445,0,0.347284775,1.480855782
