Recording Name, Date Started, User
Src2_PbI2_Master_v201111,2024-5-7 9-33-32,Admin

Time Stamp,PC Wide Range Gauge,Power Supply 1 Output,Power Supply 2 Output,Power Supply 3 Output,Power Supply 4 Output,Source 1 Accumulate Thickness,Source 1 Freq,Source 1 Rate,Source 1 Temperature,Source 1 Temperature Setpoint,Source 2 Accumulate Thickness,Source 2 Freq,Source 2 Rate,Source 2 Temperature,Source 2 Temperature Setpoint,Source 3 Accumulate Thickness,Source 3 Freq,Source 3 Rate,Source 3 Temperature,Source 3 Temperature Setpoint,Source 4 Accumulate Thickness,Source 4 Freq,Source 4 Rate,Source 4 Temperature,Source 4 Temperature Setpoint,Source 1 Thickness,Source 2 Thickness,Source 3 Thickness,Source 4 Thickness
May-07-2024 09:33:43.576 AM,1.9457281845E-6,0,0,0,0,0,5932089.461384736,0.0137078057,27.6565246582,140,0,5984323.930894834,-0.0007158881,234.3172454834,250,0,5975123.3941954589,-0.0101752129,24.2061233521,350,0,5913191.7227234328,0.0007950377,27.7234306335,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:44.576 AM,1.9416306925E-6,0,0,0,0,0,5932090.3841544231,-0.034651662,27.6719341278,140,0,5984323.8976485841,-0.0002698249,234.1520080566,250,0,5975123.1825732086,0.0057637211,24.1948890686,350,0,5913191.5584680922,-0.0003846675,27.7399635315,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:45.576 AM,1.956697154E-6,0,0,0,0,0,5932089.9392475737,-0.0051325019,27.6623878479,140,0,5984323.9282821547,-0.0004752393,234.0886535645,250,0,5975123.4273905968,-0.0113465276,24.207151413,350,0,5913192.3613617551,-0.0010689659,27.731426239,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:46.590 AM,1.9608264413E-6,0,0,0,0,0,5932090.3625166332,-0.0247885678,27.664691925,140,0,5984323.8976485841,-0.0001050173,234.0143890381,250,0,5975123.3941954589,-0.0066895513,24.2433166504,350,0,5913192.3285106849,-0.0008634597,27.7087650299,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:47.605 AM,1.9498343236E-6,0,0,0,0,0,5932090.3625166332,-0.019305356,27.6575584412,140,0,5984323.3989548935,0.0042338522,233.8209686279,250,0,5975122.7966830395,0.0334385703,24.2107620239,350,0,5913192.3140427358,-0.0003984429,27.7044200897,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:48.605 AM,1.9649644428E-6,0,0.5454406738,0,0,0,5932090.3625166332,-0.0150350264,27.6667633057,140,0,5984323.8976485841,-0.0010183123,233.7284088135,250,0,5975123.3941954589,-0.0126064134,24.2211875916,350,0,5913191.7555745021,-0.0003512929,27.688085556,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:49.619 AM,1.953949128E-6,0,2.8223419189,0,0,0,5932090.3625166332,-0.0117092903,27.6459007263,140,0,5984323.8976485841,-0.0007930624,233.6652374268,250,0,5975123.3983415598,-0.0100860634,24.2205886841,350,0,5913191.5913191587,-0.0005993493,27.6486911774,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:50.621 AM,1.9470959358E-6,0,5.677696228,0,0,0,5932090.3625166332,-0.0091192045,27.6423358917,140,0,5984323.8976485841,-0.0006176376,233.5847015381,250,0,5975123.3983415598,-0.0078550341,24.1918811798,350,0,5913191.3942127591,-0.0004547406,27.6980857849,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:51.621 AM,1.9553226582E-6,0,8.5962753296,0,0,0,5932090.3511983575,-0.0065460793,27.6380023956,140,0,5984323.2659699228,0.0049854604,233.5005493164,250,0,5975123.3610003209,-0.0037021946,24.1758098602,350,0,5913192.2628085455,0.0004512243,27.6886806488,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:52.620 AM,1.9443613939E-6,0,10.5356521606,0,0,0,5932089.9392475737,0.0151373153,27.6265144348,140,0,5984323.8950359002,-0.0024220644,233.4437561035,250,0,5975123.3941954589,-0.0050304053,24.1547107697,350,0,5913192.3140427358,0.0015850724,27.706987381,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:53.620 AM,1.9389038261E-6,0,17.1672821045,0,0,0,5932090.3511983575,-0.008446454,27.6591739655,140,0,5984323.8976485841,-0.001912491,233.2417907715,250,0,5975122.82987817,0.0325835813,24.2093639374,350,0,5913191.7555745021,0.0019673713,27.7195892334,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:54.620 AM,1.9429955635E-6,0,19.4948730469,0,0,0,5932090.3841544231,-0.0081969376,27.6520671844,140,0,5984323.8976485841,-0.0014894495,233.1681213379,250,0,5975123.3941954589,-0.0111251463,24.2395248413,350,0,5913191.5584680922,0.0013134191,27.7104301453,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:55.634 AM,1.9239743722E-6,0,19.4948730469,0,0,0,5932089.8568574237,0.0195175397,27.6520671844,140,0,5984323.8976485841,-0.0011599844,233.1681213379,250,0,5975123.3651464274,-0.0067853185,24.2395248413,350,0,5913192.3613617551,0.0003169167,27.7104301453,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:56.635 AM,1.9226228627E-6,0,24.7803649902,0,0,0,5932089.7909453055,0.0184379403,27.6573047638,140,0,5984323.8644023361,-0.0005701899,232.9979705811,250,0,5975123.3983415598,-0.0074315443,24.1575546265,350,0,5913192.2628085455,-0.0003583252,27.6621017456,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:57.636 AM,1.9635841396E-6,0,26.8797912598,0,0,0,5932089.7579892473,0.0159783149,27.6491394043,140,0,5984323.8644023361,-0.0004440644,232.9283447266,250,0,5975123.3941954589,-0.0055195137,24.1755485535,350,0,5913192.3140427358,-0.0007680694,27.6843795776,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:58.650 AM,1.9704953653E-6,0,29.0758361816,0,0,0,5932089.7250331882,0.0140627568,27.6778202057,140,0,5984323.3657086501,0.0046522651,232.8523864746,250,0,5975123.3610003209,-0.0021514684,24.1679611206,350,0,5913191.7227234328,-0.0011755457,27.7127094269,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:33:59.666 AM,1.9746537714E-6,0,41.820350647,0,0,0,5932089.692077131,0.0125709185,27.6232147217,140,0,5984323.964141083,-0.0023745356,232.4319458008,250,0,5975122.7966830395,0.0348256996,24.1773719788,350,0,5913191.4927659575,-0.0013904208,27.722650528,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:00.680 AM,1.9732666619E-6,0,0,0,0,0,5932089.6591210729,0.0114090738,27.6286830902,140,0,5984323.565186115,0.002149192,232.2604064941,250,0,5975123.3610003209,-0.0093789827,24.1747665405,350,0,5913192.3140427358,-0.0009837922,27.7350959778,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:01.680 AM,1.956697154E-6,0,0,0,0,0,5932089.6591210729,0.0088853956,27.6269779205,140,0,5984322.4322010642,0.0130290132,232.0750579834,250,0,5975123.3651464274,-0.0075725382,24.196428299,350,0,5913192.281191661,-6.717192287E-5,27.7540473938,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:02.682 AM,1.962204806E-6,0,0,0,0,0,5932089.6591210729,0.006919953,27.6368846893,140,0,5984322.5293268692,0.0091735726,231.9601135254,250,0,5975123.3651464274,-0.0058974987,24.1936531067,350,0,5913192.281191661,0.0005866002,27.744550705,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:03.695 AM,1.958072616E-6,0,60,0,0,0,5932089.6591210729,0.0053892649,27.6843471527,140,0,5984321.9973869994,0.0124756969,231.8508300781,250,0,5975123.3610003209,-0.0043247975,24.2055435181,350,0,5913191.624170227,0.0004354238,27.7522506714,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:04.696 AM,1.9802119671E-6,0,60,0,0,0,5932089.692077131,0.0025783311,27.6633491516,140,0,5984320.9308943674,0.0204048956,231.7790222168,250,0,5975123.3610003209,-0.0033681557,24.2099094391,350,0,5913191.3942127591,-0.0001258998,27.7487106323,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:05.696 AM,1.9913753377E-6,0,60,0,0,0,5932089.7250331882,0.0003891737,27.6314353943,140,0,5984320.9973868327,0.0152249347,231.6214599609,250,0,5975122.7302927785,0.038172409,24.2220916748,350,0,5913192.2956596147,-0.0002443319,27.7284469604,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:06.709 AM,1.9843908786E-6,0,60,0,0,0,5932089.7579892473,-0.0013827868,27.6481151581,140,0,5984319.9308942119,0.0186644255,231.5414886475,250,0,5975123.3941954589,-0.0178901514,24.2107925415,350,0,5913191.7555745021,0.0007578896,27.7248916626,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:07.709 AM,1.989976482E-6,0,60,0,0,0,5932089.7579892473,-0.0013827868,27.6819648743,140,0,5984319.9308942119,0.0186644255,231.5057678223,250,0,5975123.3941954589,-0.0178901514,24.2300128937,350,0,5913191.7555745021,0.0007578896,27.7114658356,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:08.710 AM,1.9857858079E-6,0,60,0,0,0,5932089.7909453055,-0.002695748,27.6521854401,140,0,5984319.3963411925,0.0198933753,231.3868408203,250,0,5975123.1161829494,0.0040495867,24.2212276459,350,0,5913191.5256170249,0.0007236299,27.7313137054,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:09.725 AM,1.9746537714E-6,0,60,0,0,0,5932089.8239013636,-0.0037182832,27.6747570038,140,0,5984318.9308940563,0.0201578761,231.3432922363,250,0,5975123.3983415598,-0.0150968081,24.1992874146,350,0,5913192.2956596147,0.0004511242,27.7287445068,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:10.739 AM,1.976041856E-6,0,60,0,0,0,5932089.8568574237,-0.0035160008,27.6432647705,140,0,5984317.864401469,0.0217301168,231.2963562012,250,0,5975123.3610003209,-0.0072756301,24.2073516846,350,0,5913192.281191661,8.765144248E-6,27.7255077362,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:11.740 AM,1.9594490449E-6,0,60,0,0,0,5932089.8568574237,-0.0035160008,27.6432647705,140,0,5984317.864401469,0.0217301168,231.2963562012,250,0,5975123.3610003209,-0.0072756301,24.2073516846,350,0,5913192.281191661,8.765144248E-6,27.7255077362,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:12.742 AM,1.9635841396E-6,0,60,0,0,0,5932089.8898134837,-0.0043570968,27.6535778046,140,0,5984316.8311551148,0.0272790519,231.2568054199,250,0,5975122.6970976479,0.0372763981,24.1783618927,350,0,5913191.5913191587,-0.0005462214,27.6841964722,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:13.755 AM,1.9732666619E-6,0,60,0,0,0,5932089.9227695437,-0.005012143,27.6544513702,140,0,5984316.8976475345,0.0205785325,231.2463989258,250,0,5975122.82987817,0.0204423552,24.2152423859,350,0,5913191.3613616936,-0.0009967039,27.7100200653,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:14.755 AM,1.9498343236E-6,0,60,0,0,0,5932089.9886816647,-0.005919599,27.6879653931,140,0,5984315.8976473846,0.0199921556,231.2537536621,250,0,5975123.3319512969,-0.0129521,24.1983680725,350,0,5913192.281191661,0.0002477685,27.7135562897,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:15.754 AM,1.9525765626E-6,0,60,0,0,0,5932089.9886816647,-0.005919599,27.6879653931,140,0,5984315.8976473846,0.0199921556,231.2537536621,250,0,5975123.3319512969,-0.0129521,24.1983680725,350,0,5913192.281191661,0.0002477685,27.7135562897,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:16.755 AM,1.9375418293E-6,0,60,0,0,0,5932090.4500665544,-0.0215989758,27.6350154877,140,0,5984314.9308934333,0.0191558848,231.3360443115,250,0,5975123.3610003209,-0.0097347994,24.202337265,350,0,5913191.3942127591,0.0010808003,27.7440757751,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:17.770 AM,1.9389038261E-6,0,60,0,0,0,5932090.0051596956,0.0050329404,27.6317253113,140,0,5984314.4295862252,0.0199429296,231.3736114502,250,0,5975123.3278051838,-0.0054343362,24.1944332123,350,0,5913192.2628085455,0.0008292968,27.7485256195,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:18.770 AM,1.9375418293E-6,0,60,0,0,0,5932090.4284287533,-0.0168717128,27.6862640381,140,0,5984313.9641394718,0.0201964729,231.4534759521,250,0,5975123.3278051838,-0.0042322653,24.2265300751,350,0,5913192.281191661,0.0006569986,27.7351570129,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:19.784 AM,1.9389038261E-6,0,60,0,0,0,5932090.4613848133,-0.0147585354,27.6411533356,140,0,5984313.4628321799,0.0207533429,231.5265960693,250,0,5975122.6639025183,0.039646573,24.2352523804,350,0,5913191.6898723636,0.0003921439,27.7524757385,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:20.784 AM,1.9307461834E-6,0,60,0,0,0,5932090.4613848133,-0.011493959,27.6561317444,140,0,5984312.9973855,0.0208276242,231.6683349609,250,0,5975122.7966830395,0.0222882492,24.2581539154,350,0,5913191.4270638255,-5.7606120182E-5,27.751996994,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:21.785 AM,1.929389917E-6,0,60,0,0,0,5932090.4613848133,-0.0089515042,27.6586799622,140,0,5984311.9308929667,0.0269094143,231.8004150391,250,0,5975123.3278051838,-0.0169960257,24.2585430145,350,0,5913192.2628085455,-0.0002928713,27.7337837219,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:22.784 AM,1.9321034031E-6,0,60,0,0,0,5932090.4284287533,-0.0053526062,27.6741752625,140,0,5984312.0306315171,0.0199574503,231.8751220703,250,0,5975123.2946100477,-0.0110893849,24.2416591644,350,0,5913192.2483405862,-0.0001214384,27.7346820831,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:23.795 AM,1.9307461834E-6,0,60,0,0,0,5932090.4613848133,-0.0057874462,27.6946315765,140,0,5984311.5319388034,0.0205409908,231.9939727783,250,0,5975123.2987561654,-0.0089046015,24.232126236,350,0,5913191.7227234328,5.06727918E-5,27.7363147736,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:24.803 AM,1.9389038261E-6,0,60,0,0,0,5932090.4284287533,-0.0028884354,27.6990203857,140,0,5984311.0306313448,0.0210216594,232.1326293945,250,0,5975123.2987561654,-0.0069349106,24.1818351746,350,0,5913191.4599148911,-5.1269192636E-5,27.7777194977,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:25.804 AM,1.9334615769E-6,0,60,0,0,0,5932090.4613848133,-0.003868348,27.6916160583,140,0,5984310.5984310592,0.0207033833,232.4005126953,250,0,5975123.3319512969,-0.0075480467,24.2229347229,350,0,5913192.2628085455,-0.0001314743,27.7338542938,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:26.805 AM,1.9307461834E-6,0,60,0,0,0,5932090.4613848133,-0.0030126724,27.7139778137,140,0,5984310.1303696912,0.0208149256,232.493927002,250,0,5975123.3278051838,-0.0056102451,24.238861084,350,0,5913192.2483405862,1.1219240713E-5,27.7146072388,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:27.814 AM,1.9280346034E-6,0,60,0,0,0,5932090.4500665544,-0.0017903083,27.6983718872,140,0,5984309.6623082394,0.0209017965,232.6198730469,250,0,5975123.3278051838,-0.0043692633,24.2286090851,350,0,5913191.7227234328,7.3093481787E-5,27.7336540222,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:28.814 AM,1.9348207054E-6,0,60,0,0,0,5932090.4500665544,-0.0013942935,27.702287674,140,0,5984309.1303695021,0.0216096584,232.8385467529,250,0,5975123.3278051838,-0.0034027857,24.1709671021,350,0,5913191.4599148911,-0.000112931,27.7265949249,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:29.815 AM,1.9348207054E-6,0,60,0,0,0,5932090.4500665544,-0.0010858769,27.6618003845,140,0,5984308.6981693478,0.0211613188,232.9861297607,250,0,5975122.6639025183,0.0402925724,24.1944389343,350,0,5913192.2299574753,-0.0002028079,27.7117214203,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:30.815 AM,1.9375418293E-6,0,60,0,0,0,5932089.5932089593,0.041243965,27.6275596619,140,0,5984308.2301078029,0.0211715709,233.1702880859,250,0,5975122.763487909,0.0249384872,24.2173519135,350,0,5913192.2483405862,-3.6029410733E-6,27.7469959259,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:31.829 AM,1.9389038261E-6,0,60,0,0,0,5932089.5932089593,0.0321208322,27.6516971588,140,0,5984307.7288000109,0.0215127646,233.5122528076,250,0,5975123.2946100477,-0.0149320183,24.2028331757,350,0,5913191.6898723636,0.0001433259,27.7163181305,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:32.830 AM,1.9416306925E-6,0,60,0,0,0,5932089.6261650156,0.0233968967,27.661901474,140,0,5984307.2301075971,0.0217522749,233.6954193115,250,0,5975123.2614149107,-0.0094819343,24.2095851898,350,0,5913191.3942127591,3.3383003619E-5,27.7159633636,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:33.830 AM,1.9429955635E-6,0,60,0,0,0,5932089.6261650156,0.0182215215,27.6522674561,140,0,5984306.7646614201,0.0216055979,233.8804779053,250,0,5975123.2614149107,-0.0073845378,24.1547164917,350,0,5913192.2299574753,-3.6272703855E-6,27.7401790619,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:34.843 AM,1.9348207054E-6,0,60,0,0,0,5932089.6261650156,0.0141909352,27.6422729492,140,0,5984305.6316767056,0.0281817377,234.1166687012,250,0,5975123.2614149107,-0.0057510838,24.1529827118,350,0,5913192.2154895114,0.0002204072,27.7302474976,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:35.843 AM,1.9348207054E-6,0,60,0,0,0,5932089.6591210729,0.0094330789,27.6500072479,140,0,5984305.2659691228,0.0256132458,234.3309631348,250,0,5975123.2614149107,-0.0044789486,24.1676959991,350,0,5913191.5256170249,0.000364871,27.7548847198,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:36.844 AM,1.9416306925E-6,0,60,0,0,0,5932089.6591210729,0.0073464892,27.6702232361,140,0,5984305.3298456287,0.0193074167,234.6076812744,250,0,5975123.0124513991,0.0126152905,24.2131214142,350,0,5913192.2299574753,0.0001848883,27.7281341553,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:37.843 AM,1.9416306925E-6,0,60,0,0,0,5932089.692077131,0.004102619,27.7069911957,140,0,5984304.8643995915,0.019701542,234.7440643311,250,0,5975123.265561034,-0.0065468813,24.2281227112,350,0,5913192.2154895114,-0.0001721412,27.7282009125,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:38.843 AM,1.9375418293E-6,0,60,0,0,0,5932089.7250331882,0.0015762903,27.7181625366,140,0,5984304.3657074887,0.0203416949,235.0224914551,250,0,5975123.2323659034,-0.0029515834,24.2428302765,350,0,5913191.6898723636,-0.00054773,27.7429485321,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:39.843 AM,1.9375418293E-6,0,60,0,0,0,5932089.7250331882,0.0012276161,27.6977462769,140,0,5984303.8950295672,0.0205594765,235.1599578857,250,0,5975123.265561034,-0.0044458283,24.2196006775,350,0,5913191.3942127591,-0.0007556549,27.7419452667,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:40.844 AM,1.9389038261E-6,0,60,0,0,0,5932089.7579892473,-0.0006627642,27.7004508972,140,0,5984303.2160998387,0.0228162808,235.3988800049,250,0,5975123.2614149107,-0.0031942344,24.2322273254,350,0,5913192.1971064061,-0.0004799824,27.7498435974,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:41.845 AM,1.9375418293E-6,0,60,0,0,0,5932089.7579892473,-0.0005161613,27.6886463165,140,0,5984302.8950292505,0.0209872542,235.6226959229,250,0,5975123.2282197746,-0.000340539,24.2454109192,350,0,5913192.2154895114,0.0002078675,27.7483692169,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:42.846 AM,1.9389038261E-6,0,60,0,0,0,5932089.7579892473,-0.0004019868,27.679977417,140,0,5984302.3989534928,0.0213167897,235.8479766846,250,0,5975123.2282197746,-0.000265212,24.2053337097,350,0,5913191.4927659575,0.00071235,27.7444038391,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:43.859 AM,1.9348207054E-6,0,60,0,0,0,5932089.7579892473,-0.0003130676,27.694185257,140,0,5984301.961521199,0.0209856811,236.0882873535,250,0,5975123.2282197746,-0.0002065473,24.2360649109,350,0,5913192.2154895114,0.0006709717,27.7247276306,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:44.859 AM,1.9348207054E-6,0,60,0,0,0,5932089.7909453055,-0.0018626499,27.6806488037,140,0,5984301.2493458856,0.0234814164,236.2826538086,250,0,5975123.2282197746,-0.0001608592,24.2425403595,350,0,5913192.2154895114,0.0002544087,27.7398033142,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:45.876 AM,1.9389038261E-6,0,60,0,0,0,5932089.7909453055,-0.0014506332,27.6919078827,140,0,5984300.9641373772,0.0211458379,236.6715698242,250,0,5975123.2282197746,-0.0001252773,24.2360515594,350,0,5913191.5913191587,-0.0002768725,27.7856788635,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:46.875 AM,1.9443613939E-6,0,60,0,0,0,5932089.7909453055,-0.0011297543,27.6946487427,140,0,5984300.4654455921,0.0214665171,236.8272705078,250,0,5975123.2282197746,-9.7566055077E-5,24.2173614502,350,0,5913191.2956595654,-0.0006120759,27.7712554932,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:47.889 AM,1.9348207054E-6,0,60,0,0,0,5932089.7909453055,-0.0008798535,27.670923233,140,0,5984299.9641372161,0.0217424879,237.0711669922,250,0,5975123.2282197746,-7.5984520095E-5,24.2046585083,350,0,5913192.2154895114,-0.0003502553,27.7641658783,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:48.889 AM,1.9334615769E-6,0,60,0,0,0,5932089.8239013636,-0.0023040631,27.6871376038,140,0,5984299.4628287572,0.0219574157,237.2460021973,250,0,5975123.2282197746,-5.9176803751E-5,24.1999568939,350,0,5913191.6570212953,0.0004541007,27.7488021851,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:49.905 AM,1.9348207054E-6,0,60,0,0,0,5932089.7909453055,-0.0001755736,27.6805419922,140,0,5984298.964137055,0.0220985762,237.522064209,250,0,5975123.2282197746,-4.6086941101E-5,24.1959953308,350,0,5913191.3285106299,0.0012332905,27.7576675415,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:50.918 AM,1.9348207054E-6,0,60,0,0,0,5932089.7909453055,-0.0001367369,27.7016410828,140,0,5984298.4628285132,0.0222347402,237.6718902588,250,0,5975123.1950246394,0.0021112406,24.1886768341,350,0,5913192.1497873627,0.0016102216,27.758764267,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:51.918 AM,1.9321034031E-6,0,60,0,0,0,5932089.7579892473,0.0015123418,27.6634693146,140,0,5984297.2992148651,0.0289787235,237.8679199219,250,0,5975123.1950246394,0.0016442359,24.1737537384,350,0,5913192.1826384366,0.0015145469,27.7687683105,160,0.0807466369,0,0.2305358269,0
May-07-2024 09:34:52.924 AM,1.9348207054E-6,0,60,0,0,0,5932089.7579892473,0.0011778129,27.6839580536,140,0,5984297.4295821637,0.0212620491,238.3215026855,250,0,5975123.1950246394,0.0012805322,24.1946735382,350,0,5913191.2956595654,0.0009108699,27.7442703247,160,0.0807466369,0,0.2305358269,0
